Title,Media URL,Pinterest board,Description,Link,Publish date,Keywords
Definition of pius xii,https://dl.dropboxusercontent.com/scl/fi/j5iunhjcq6v7euywl3uyr/image-907.jpg?rlkey=h0oyx4f3rqjjx8w8mabzgd8zi&dl=1,definitions/English,pope who maintained neutrality during World War II and was later criticized for not aiding the Jews who were persecuted by Hitler (1876-1958),https://trueandfiction.com/definition/definition-of-pius-xii/,2025-01-06T02:52,"definition, meaning, english, vocabulary, pius xii"
